,review_id,sentiment,label_id,input_ids,review_body,date
2588,8408,-1,0,"[0, 100, 2638, 209, 9304, 5, 2289, 939, 342, 106, 15, 1437, 8, 21, 98, 1372, 939, 1017, 2740, 106, 4, 53, 939, 5328, 106, 129, 155, 498, 111, 8, 129, 23, 23864, 19, 964, 1437, 45, 190, 13, 455, 360, 111, 8, 5, 39336, 15, 258, 5856, 12256, 490, 328, 939, 206, 5, 27160, 9219, 95, 965, 75, 8895, 7, 3679, 5, 4140, 9, 15898, 2084, 6149, 1033, 4, 939, 21, 2422, 12, 30406, 4567, 59, 42, 1437, 142, 209, 9304, 32, 98, 38864, 11962, 4, 53, 114, 51, 64, 75, 946, 62, 7, 10, 367, 9881, 15033, 1437, 172, 89, 18, 95, 117, 169, 734, 27628, 6215, 21, 1528, 7, 49, 6967, 6777, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",I loved these pants the minute i put them on  and was so happy i'd ordered them. but i wore them only 3 times - and only at dinners with friends  not even for full days - and the seams on both legs ripped open! i think the faux leather just isn't equipped to handle the stretch of fitted leggings. i was super-bummed about this  because these pants are so insanely cute. but if they can't hold up to a few casual wears  then there's just no way... thankfully retailer was true to their brilliant custom,2021-04-23T00:33:35Z
2589,17269,1,2,"[0, 25101, 3473, 7, 3581, 11, 4, 630, 75, 6900, 62, 50, 10619, 4, 657, 42, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",Very comfortable to sleep in. doesn't bunch up or twist. love this.,2021-04-23T00:33:35Z
2590,16772,0,1,"[0, 133, 847, 8, 5780, 9, 42, 3588, 16, 2721, 4, 959, 1437, 5, 3124, 11616, 16, 169, 350, 614, 1437, 61, 16, 10, 769, 23462, 16715, 936, 19, 932, 30145, 5536, 3361, 31, 6215, 209, 360, 4, 2540, 218, 75, 1874, 5, 3124, 31670, 98, 614, 1437, 144, 390, 109, 45, 236, 49, 11689, 2198, 2018, 358, 86, 47, 5258, 110, 3124, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",The cut and print of this dress is beautiful. however  the armhole is way too low  which is a reoccurring problem with anything sleeveless from retailer these days. please don't drop the armholes so low  most women do not want their bra completely showing every time you lift your arm!,2021-04-23T00:33:35Z
2591,8186,1,2,"[0, 510, 39890, 127, 2674, 6215, 2229, 655, 328, 101, 2498, 10, 3613, 359, 2564, 6683, 328, 114, 47, 214, 11044, 219, 111, 45, 686, 59, 24, 480, 53, 3680, 26388, 328, 174, 127, 1623, 35, 1034, 47, 101, 24, 142, 47, 581, 28, 1782, 24, 70, 5, 86, 359, 37, 45, 129, 1507, 53, 770, 7, 216, 114, 51, 156, 181, 1176, 16711, 13, 604, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",Possibly my favorite retailer purchase ever! like wearing a cloud & fit perfectly! if you're busty - not sure about it -- but otherwise wow! told my husband: hope you like it because you'll be seeing it all the time & he not only agreed but wanted to know if they made pajamas for men.,2021-04-23T00:33:35Z
2592,2893,0,1,"[0, 100, 98, 2638, 5, 356, 9, 42, 299, 8, 144, 9, 5, 6173, 2551, 269, 205, 4, 939, 802, 5, 1468, 21, 372, 8, 939, 2740, 5, 2440, 61, 16, 10, 2721, 3195, 17220, 4297, 43796, 627, 2564, 21, 169, 160, 8, 5, 1521, 16, 169, 160, 13, 10, 1816, 19, 28097, 4, 78, 5, 2564, 1437, 5, 3124, 21488, 32, 614, 8, 218, 75, 888, 326, 5858, 88, 147, 110, 4709, 6195, 2629, 32, 1437, 98, 47, 33, 42, 7735, 20627, 11, 3124, 2079, 4, 172, 5, 1521, 16, 45, 372, 1169, 36, 463, 643, 2801, 42, 43, 1437, 5, 23204, 23, 5, 2576, 34, 169, 350, 203, 1823, 25327, 118, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",I so loved the look of this top and most of the reviews seemed really good. i thought the material was great and i ordered the blue which is a beautiful color....but......the fit was way off and the design is way off for a girl with hips. first the fit  the arm pits are low and don't actually tuck into where your armpits are  so you have this weird restriction in arm movement. then the design is not great either (and others mentioned this)  the sweater at the bottom has way too much extra materi,2021-04-23T00:33:35Z
2593,13230,1,2,"[0, 100, 5146, 42, 3588, 23, 127, 400, 6215, 4, 7, 28, 5322, 1437, 939, 794, 24, 15, 10, 20004, 19, 10, 1392, 1203, 15, 24, 8, 399, 75, 206, 203, 9, 24, 4, 172, 939, 794, 24, 15, 10, 647, 5970, 734, 34798, 328, 939, 206, 42, 3588, 1326, 203, 357, 15, 951, 87, 15, 5, 1368, 8395, 734, 2527, 939, 5940, 667, 24, 15, 4, 1437, 939, 524, 195, 108, 246, 113, 1437, 2107, 428, 734, 463, 939, 2162, 41, 3023, 29, 4, 24, 10698, 269, 157, 734, 4070, 59, 5, 4117, 1437, 1122, 7, 141, 24, 16, 2343, 11, 5, 1345, 98, 26647, 390, 189, 465, 24, 7, 28, 10, 410, 10941, 4, 1437, 5, 910, 15315, 73, 36636, 4063, 14, 606, 159, 5, 2]","I spotted this dress at my local retailer. to be honest  i saw it on a rack with a sale sign on it and didn't think much of it. then i saw it on a salesperson...wow! i think this dress looks much better on someone than on the hanger...so i recommend trying it on.  i am 5'3""  32b...and i bought an xs. it fits really well...right about the knee  similar to how it is shown in the photo so taller women may find it to be a little shorter.  the ruffle/fabric that comes down the side adds an interesting",2021-04-23T00:33:35Z
2594,6487,0,1,"[0, 100, 1381, 5, 5718, 29874, 3588, 15, 11, 5, 1400, 8, 24, 16, 2198, 11708, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",I tried the yellow striped dress on in the store and it is completely sheer.,2021-04-23T00:33:35Z
2595,928,0,1,"[0, 4528, 2084, 6149, 1033, 58, 169, 1181, 8, 20292, 172, 1382, 15, 1421, 4, 1437, 1437, 51, 67, 58, 192, 149, 50, 28, 7876, 3195, 77, 13596, 420, 6605, 4, 1437, 941, 13, 5, 239, 701, 1437, 89, 32, 203, 357, 1076, 212, 459, 25145, 2084, 6149, 1033, 15, 5, 210, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",These leggings were way longer and darker then appeared on model.   they also were see through or beige color when stretched across hip.  especially for the high cost  there are much better althleisure leggings on the market.,2021-04-23T00:33:35Z
2596,4761,0,1,"[0, 100, 531, 28, 65, 9, 5, 3159, 82, 14, 42, 3588, 222, 45, 173, 13, 4, 1437, 939, 2329, 3995, 24, 804, 8, 190, 15, 5, 1368, 8395, 4, 1437, 2057, 24, 15, 1437, 24, 95, 1415, 6664, 35187, 15, 162, 36, 118, 1381, 127, 4505, 650, 78, 322, 1437, 1276, 939, 531, 240, 10, 2735, 1836, 1437, 98, 939, 23855, 159, 7, 41, 3023, 29, 4, 1437, 42, 65, 1415, 203, 357, 15, 1437, 53, 21, 823, 4703, 7, 120, 11, 8, 66, 9, 1437, 5, 1490, 11, 9215, 300, 22027, 8, 939, 56, 7, 386, 81, 2330, 322, 1437, 939, 1276, 939, 938, 75, 2882, 7, 173, 62, 10, 14711, 562, 7001, 8, 2432, 10887, 77, 939, 5328, 24, 4, 1437, 939, 1595, 4, 2]",I must be one of the rare people that this dress did not work for.  i adored it online and even on the hanger.  putting it on  it just looked frumpy on me (i tried my usual small first).  decided i must need a smaller size  so i sized down to an xs.  this one looked much better on  but was nearly impossible to get in and out of  the built in slip got twisted and i had to start over twice).  i decided i wasn't willing to work up a sweat getting dressed and undressed when i wore it.  i passed.,2021-04-23T00:33:35Z
2597,7980,-1,0,"[0, 100, 2740, 42, 11, 6353, 148, 5, 564, 207, 1392, 4, 939, 56, 450, 65, 23, 5, 1400, 8, 802, 24, 21, 182, 1256, 1437, 53, 24, 21, 45, 127, 1836, 1437, 98, 939, 399, 75, 860, 24, 15, 4, 77, 24, 2035, 1437, 24, 21, 10, 45218, 1329, 7319, 4, 24, 21, 98, 45218, 1329, 14, 939, 218, 75, 206, 939, 74, 28, 441, 7, 6440, 24, 36700, 24625, 5846, 4, 939, 21, 67, 5779, 11, 5, 10199, 9, 5, 3588, 10490, 4, 24, 818, 1415, 2342, 9596, 8, 939, 5170, 114, 402, 16, 1593, 19, 42, 3588, 11, 1989, 4, 24, 21, 67, 169, 350, 765, 13, 162, 4, 939, 581, 28, 602, 24, 124, 182, 1010, 4, 939, 109, 563, 2, 1, 1, 1]",I ordered this in cream during the 25% sale. i had seen one at the store and thought it was very pretty  but it was not my size  so i didn't try it on. when it arrived  it was a wrinkled mess. it was so wrinkled that i don't think i would be able to iron it satisfactorily. i was also disappointed in the fabric of the dress layer. it almost looked flocked and i wonder if something is wrong with this dress in particular. it was also way too short for me. i'll be taking it back very soon. i do plan,2021-04-23T00:33:35Z
2598,11789,1,2,"[0, 100, 269, 770, 7, 101, 42, 3588, 4, 5, 1468, 1437, 1521, 1437, 5933, 8, 2564, 70, 81, 21, 1969, 1437, 4682, 13, 5, 3124, 31670, 12, 350, 380, 8, 5, 910, 5865, 1634, 376, 235, 18256, 139, 5, 42490, 516, 4, 45, 3473, 19, 14, 4, 16748, 1437, 56, 7, 671, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",I really wanted to like this dress. the material  design  length and fit all over was perfect  except for the armholes- too big and the ruffles came right upto the nipple line. not comfortable with that. sadly  had to return.,2021-04-23T00:33:35Z
2599,2976,1,2,"[0, 100, 657, 42, 16576, 328, 24, 16, 2216, 8, 34203, 5418, 101, 42, 16576, 1437, 14, 1146, 162, 7, 6215, 11, 5, 78, 317, 4, 25, 5, 78, 37102, 26, 1437, 42, 16, 10, 157, 12, 7078, 5690, 16576, 4, 24, 16, 326, 1872, 36, 118, 2333, 3568, 10, 1836, 132, 111, 8, 5, 1836, 132, 2564, 6683, 131, 939, 524, 2491, 12, 1360, 12, 3367, 1437, 8, 18817, 23246, 1437, 195, 108, 306, 845, 43, 5, 16576, 16, 9321, 8, 16, 182, 3473, 7, 3568, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","I love this skirt! it is unique and flattering clothes like this skirt  that brought me to retailer in the first place. as the first reviewer said  this is a well-made striking skirt. it is tts (i usually wear a size 2 - and the size 2 fit perfectly; i am 36-17-36  and 122 lbs  5'4"".) the skirt is lined and is very comfortable to wear.",2021-04-23T00:33:35Z
2600,8322,1,2,"[0, 100, 2162, 42, 3588, 13, 127, 2568, 24478, 3630, 11, 419, 1136, 4, 939, 657, 5, 8728, 22990, 8, 28079, 3195, 13, 5, 5852, 4, 939, 2740, 127, 6097, 1836, 158, 4, 24, 2323, 162, 235, 147, 24, 473, 15, 5, 1421, 8, 24, 10698, 157, 15, 299, 1437, 53, 5, 3588, 22, 11312, 29, 113, 55, 87, 5, 3156, 905, 15, 4, 939, 399, 75, 236, 7, 1836, 159, 11, 2490, 14, 5, 5397, 74, 28, 350, 3229, 1437, 98, 939, 362, 24, 7, 41, 35081, 6857, 7, 120, 10, 319, 9, 5, 22990, 10199, 20856, 160, 4, 79, 362, 24, 11, 10, 410, 23, 5, 3844, 8, 5, 223, 4526, 1437, 8, 16341, 2231, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","I bought this dress for my upcoming rehearsal dinner in early fall. i love the romantic lace and ivory color for the occasion. i ordered my typical size 10. it hits me right where it does on the model and it fits well on top  but the dress ""bells"" more than the images let on. i didn't want to size down in fear that the neck would be too tight  so i took it to an alterations specialist to get a lot of the lace fabric trimmed off. she took it in a little at the waste and the underarm  and hacked q",2021-04-23T00:33:35Z
2601,18872,-1,0,"[0, 713, 3588, 1169, 1237, 739, 50, 95, 34, 350, 203, 10199, 4, 2740, 127, 4505, 1836, 1437, 53, 24, 16, 350, 251, 8, 350, 3298, 4740, 7, 109, 10, 631, 13, 162, 4, 26370, 5326, 219, 1256, 1437, 53, 3618, 16, 55, 9, 10, 27891, 12339, 1437, 172, 21288, 25, 2343, 4, 114, 5, 2735, 1836, 11, 4716, 1459, 21, 577, 1437, 939, 1017, 33, 11024, 24, 1437, 53, 24, 16, 164, 124, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",This dress either runs large or just has too much fabric. ordered my usual size  but it is too long and too baggy to do a thing for me. embroidery pretty  but background is more of a muddy gray  then denim as shown. if the smaller size in petite was available  i'd have exchanged it  but it is going back.,2021-04-23T00:33:35Z
2602,7687,0,1,"[0, 713, 16, 215, 10, 11962, 299, 19, 98, 203, 801, 1437, 3793, 10199, 1437, 11577, 8089, 8, 34203, 2564, 15, 299, 4, 959, 101, 98, 171, 9, 6215, 7021, 13657, 12056, 24, 34, 7741, 9, 10199, 23, 5, 2576, 442, 24, 1087, 1722, 11, 10, 182, 29747, 24203, 169, 4, 939, 2740, 24, 11, 41, 37863, 4182, 98, 939, 64, 75, 190, 213, 159, 11, 1836, 98, 42, 299, 1437, 31433, 4735, 1437, 34, 7, 213, 124, 4, 1437, 939, 657, 7021, 13657, 53, 6215, 1437, 115, 52, 2540, 33, 13657, 14, 109, 45, 1457, 13, 21592, 13657, 28749, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",This is such a cute top with so much potential  soft fabric  vibrant colors and flattering fit on top. however like so many of retailer swing tops lately it has tons of fabric at the bottom making it billow in a very unflattering way. i ordered it in an xxsp so i can't even go down in size so this top  regrettably  has to go back.  i love swing tops but retailer  could we please have tops that do not double for maternity tops??,2021-04-23T00:33:35Z
2603,5677,-1,0,"[0, 100, 2854, 19, 97, 37102, 1437, 5, 1468, 9, 209, 10844, 16, 45, 5, 276, 328, 7174, 1437, 15706, 1437, 8, 47, 253, 62, 6539, 106, 62, 70, 5, 86, 4, 939, 524, 10, 765, 1437, 5350, 11454, 1816, 8, 74, 657, 7, 33, 5, 793, 1236, 12001, 10199, 124, 328, 42, 1302, 7, 28, 5, 2904, 11, 10844, 116, 2855, 26029, 67, 2939, 42, 10199, 116, 620, 4903, 5559, 350, 203, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",I agree with other reviewer  the material of these jeans is not the same! thin  stretches  and you end up pulling them up all the time. i am a short  curvy girl and would love to have the old jean fabric back! this seems to be the trend in jeans?nydj also uses this fabric?stretches too much.,2021-04-23T00:33:35Z
2604,2144,1,2,"[0, 713, 16, 10, 5835, 3089, 11556, 328, 47, 64, 75, 1137, 31, 5, 1345, 1437, 53, 24, 1326, 182, 15891, 12, 1646, 1749, 18, 4, 939, 524, 98, 1372, 19, 42, 3089, 11556, 1437, 24, 16, 12058, 4, 939, 437, 41, 3023, 462, 1437, 8, 3584, 42, 3089, 11556, 11, 3023, 462, 8, 24, 10698, 30980, 4, 24, 10698, 2579, 8, 3041, 219, 8, 939, 619, 939, 218, 75, 240, 10, 11021, 12213, 4, 939, 2200, 5940, 24, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",This is a stunning blouse! you can't tell from the photo  but it looks very 1930-1940's. i am so happy with this blouse  it is gorgeous. i'm an xl  and purchased this blouse in xl and it fits wonderfully. it fits nice and flowy and i feel i don't need a cam underneath. i highly recommend it!,2021-04-23T00:33:35Z
2605,9881,-1,0,"[0, 30327, 101, 42, 3588, 53, 38917, 1437, 5, 3588, 16, 9321, 11, 10, 2016, 10199, 8, 15820, 10, 319, 13, 10, 1035, 3588, 1437, 2373, 9, 70, 89, 16, 117, 778, 23, 70, 9, 562, 5, 14893, 149, 5, 6148, 6538, 4, 1437, 4703, 328, 1437, 34, 7, 213, 124, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",Really like this dress but.....  the dress is lined in a heavy fabric and weighs a lot for a summer dress  worst of all there is no chance at all of getting the buttons through the button holes.  impossible!  has to go back,2021-04-23T00:33:35Z
2606,16624,-1,0,"[0, 100, 2740, 209, 2330, 95, 7, 28, 686, 89, 938, 75, 10, 31482, 4, 5, 3195, 16, 98, 160, 328, 5, 2170, 924, 10, 2933, 2440, 21288, 1437, 53, 51, 32, 45, 51, 32, 10, 1109, 2440, 111, 19, 22879, 2961, 328, 6215, 47, 240, 7, 33, 10, 357, 2274, 9, 5, 3195, 142, 42, 16, 98, 12030, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",I ordered these twice just to be sure there wasn't a glitch. the color is so off! the picture shows a dark blue denim  but they are not they are a light blue - with whiskering! retailer you need to have a better image of the color because this is so misleading.,2021-04-23T00:33:35Z
2607,10374,1,2,"[0, 100, 2740, 5, 8978, 1732, 11, 1836, 3023, 462, 4, 24, 10698, 1528, 7, 1836, 4, 5, 2564, 15, 162, 2856, 5, 804, 2356, 4, 24, 18, 98, 3473, 7, 3568, 4, 939, 657, 5, 2216, 1254, 9, 24, 4, 939, 348, 15158, 359, 935, 12, 417, 10382, 24, 350, 4, 24, 12544, 63, 1836, 4, 5, 3195, 16, 3973, 4, 24, 18, 215, 10, 1256, 13686, 14, 1326, 55, 1275, 804, 87, 24, 473, 11, 621, 4, 89, 18, 55, 9, 10, 20292, 8978, 32683, 7, 24, 4, 939, 348, 5335, 10, 319, 9, 304, 66, 9, 42, 13454, 4, 5952, 24, 581, 283, 124, 11, 5, 1136, 11, 55, 8089, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",I ordered the orange version in size xl. it fits true to size. the fit on me matches the online photos. it's so comfortable to wear. i love the unique details of it. i've washed & air-dried it too. it retained its size. the color is outstanding. it's such a pretty shade that looks more red online than it does in person. there's more of a darker orange tint to it. i've gotten a lot of use out of this tee. hopefully it'll come back in the fall in more colors.,2021-04-23T00:33:35Z
2608,19659,0,1,"[0, 713, 2564, 157, 1437, 53, 5, 299, 21, 182, 192, 149, 4, 42, 393, 74, 33, 1006, 13, 162, 4, 939, 437, 7785, 939, 21, 441, 7, 860, 24, 15, 11, 5, 1400, 8, 399, 75, 645, 24, 804, 4, 19, 430, 10199, 1437, 24, 74, 33, 57, 372, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",This fit well  but the top was very see through. this never would have worked for me. i'm glad i was able to try it on in the store and didn't order it online. with different fabric  it would have been great.,2021-04-23T00:33:35Z
2609,12948,0,1,"[0, 100, 236, 7, 101, 8, 489, 4, 23, 42, 425, 477, 939, 17672, 11071, 2396, 4, 114, 24, 473, 213, 7, 11855, 939, 40, 769, 10337, 4, 528, 7, 5, 7174, 1468, 24, 1302, 55, 1035, 219, 8, 9881, 87, 99, 939, 21, 22535, 4, 1528, 7, 1836, 4, 939, 2740, 10, 4761, 8, 524, 195, 108, 466, 8, 18918, 2697, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",I want to like and keep. at this price point i cant justify keeping. if it does go to clearance i will reorder. due to the thin material it seems more summery and casual than what i was anticipating. true to size. i ordered a medium and am 5'9 and 155 pounds.,2021-04-23T00:33:35Z
2610,2318,1,2,"[0, 713, 16, 10, 2721, 2125, 14, 1326, 190, 357, 11, 621, 111, 10, 2579, 3344, 9, 2297, 8, 11419, 1437, 19, 95, 615, 3195, 8, 10, 34203, 2564, 4, 127, 129, 2212, 16, 14, 24, 189, 120, 24, 17414, 1328, 5, 183, 1437, 941, 23, 5, 5397, 1902, 4, 114, 47, 64, 3679, 10, 410, 24787, 11739, 220, 7, 110, 3024, 1437, 939, 74, 5940, 24, 13, 2496, 8, 2564, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",This is a beautiful piece that looks even better in person - a nice mix of modern and artistic  with just enough color and a flattering fit. my only concern is that it may get itchy throughout the day  especially at the neckline. if you can handle a little wool blend next to your skin  i would recommend it for style and fit.,2021-04-23T00:33:35Z
2611,14596,1,2,"[0, 16587, 127, 985, 10844, 8, 209, 32, 2422, 11962, 13, 2428, 328, 51, 2564, 326, 1872, 4, 939, 437, 195, 108, 406, 8, 939, 2162, 127, 2340, 564, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",Love my mother jeans and these are super cute for spring! they fit tts. i'm 5'7 and i bought my normal 25.,2021-04-23T00:33:35Z
2612,14740,0,1,"[0, 100, 1381, 42, 15, 23, 5, 1400, 11, 909, 4, 5, 22990, 15, 5, 124, 16, 12058, 8, 5, 10199, 16, 182, 3793, 1437, 53, 939, 74, 11967, 19, 5, 986, 6173, 111, 939, 218, 75, 206, 42, 16, 34203, 15, 70, 809, 3505, 4, 939, 348, 300, 41, 1946, 19487, 1955, 8, 5, 299, 3668, 4533, 4311, 47, 9, 10, 13977, 4, 24, 385, 8645, 293, 1359, 159, 15, 5, 760, 1437, 98, 114, 47, 33, 10, 2514, 7050, 1437, 47, 253, 62, 546, 101, 10, 1037, 869, 4, 1437, 939, 206, 13, 10, 6787, 5120, 50, 10, 2735, 7050, 1437, 42, 74, 28, 182, 34203, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",I tried this on at the store in black. the lace on the back is gorgeous and the fabric is very soft  but i would disagree with the previous reviews - i don't think this is flattering on all body types. i've got an hourglass figure and the top absolutely robs you of a waist. it drapes straight down on the front  so if you have a larger chest  you end up looking like a football player.  i think for a narrow frame or a smaller chest  this would be very flattering.,2021-04-23T00:33:35Z
